Name,Team,POS,GP,G,A,PTS,+/-,PIM,TOI/G,PPG,PPA,SHG,OTG,GWG,S,S%,EVG,EVP,FO%,Season
Aaron Gagnon,DAL,C,19,0,2,2,-3,0,483.7894,0,0,0,0,0,9,0.0,0,2,0.54545,2010-2011
Adam Burish,DAL,R,63,8,6,14,2,91,860.9841,0,0,0,0,1,89,0.08988,8,14,0.53459,2010-2011
Alex Goligoski,DAL,D,83,14,32,46,20,40,1334.1325,7,17,0,1,4,162,0.08641,7,22,,2010-2011
Brad Lukowich,DAL,D,5,0,0,0,2,0,615.8,0,0,0,0,0,3,0.0,0,0,,2010-2011
Brad Richards,DAL,C,72,28,49,77,1,24,1303.4722,7,22,0,0,3,272,0.10294,21,48,0.50606,2010-2011
Brenden Morrow,DAL,L,82,33,23,56,-3,76,1154.1341,9,4,1,1,5,209,0.15789,23,42,0.0909,2010-2011
Brian Sutherby,DAL,C,51,2,2,4,-10,58,444.7254,0,0,0,0,0,32,0.0625,2,4,0.59375,2010-2011
Colton Sceviour,DAL,C,1,0,0,0,-1,0,309.0,0,0,0,0,0,0,,0,0,,2010-2011
Francis Wathier,DAL,L,3,0,0,0,-2,0,235.3333,0,0,0,0,0,0,,0,0,,2010-2011
James Neal,DAL,L,79,22,23,45,7,66,1049.7974,5,5,0,0,3,212,0.10377,17,35,0.34782,2010-2011
Jamie Benn,DAL,L,69,22,34,56,-5,52,1080.855,6,5,4,0,3,177,0.12429,12,39,0.43076,2010-2011
Jamie Langenbrunner,DAL,R,70,9,23,32,-18,45,1046.4714,1,6,0,0,3,153,0.05882,8,25,0.39285,2010-2011
Jason Williams,DAL,C,27,2,3,5,-2,6,486.5555,0,1,0,0,1,18,0.11111,2,4,0.40909,2010-2011
Jeff Woywitka,DAL,D,63,2,9,11,5,24,1076.7301,1,1,0,0,0,72,0.02777,1,9,,2010-2011
Karlis Skrastins,DAL,D,74,3,5,8,-1,38,1077.0135,0,0,0,0,1,30,0.1,3,7,0.0,2010-2011
Krys Barch,DAL,R,44,2,1,3,-7,80,313.4545,0,0,0,0,0,16,0.125,2,3,0.5,2010-2011
Loui Eriksson,DAL,L,79,27,46,73,10,8,1234.1392,10,15,1,2,6,179,0.15083,16,45,0.25,2010-2011
Mark Fistric,DAL,D,57,2,3,5,-10,44,863.0,0,0,0,0,1,26,0.07692,2,4,,2010-2011
Matt Niskanen,DAL,D,63,1,9,10,-3,50,991.6825,0,5,0,0,0,77,0.01298,1,5,,2010-2011
Mike Ribeiro,DAL,C,82,19,52,71,-4,28,1197.5121,7,16,0,1,4,161,0.11801,12,48,0.46578,2010-2011
Nicklas Grossmann,DAL,D,59,1,9,10,7,35,1091.8644,0,0,0,0,0,38,0.02631,1,10,,2010-2011
Raymond Sawada,DAL,R,1,0,0,0,-1,0,350.0,0,0,0,0,0,1,0.0,0,0,,2010-2011
Stephane Robidas,DAL,D,81,5,25,30,-7,67,1471.9629,1,14,0,1,1,106,0.04716,4,13,,2010-2011
Steve Ott,DAL,C,82,12,20,32,-9,183,1029.1585,3,7,2,0,4,120,0.1,7,18,0.5659,2010-2011
Toby Petersen,DAL,C,60,2,4,6,-7,8,602.3666,0,0,2,0,0,58,0.03448,0,4,0.38333,2010-2011
Tom Wandell,DAL,C,75,7,2,9,-5,14,705.3333,0,0,0,0,1,94,0.07446,7,9,0.43678,2010-2011
Travis Morin,DAL,C,3,0,0,0,0,0,532.0,0,0,0,0,0,2,0.0,0,0,0.57142,2010-2011
Trevor Daley,DAL,D,82,8,19,27,7,34,1349.1341,2,3,0,0,1,131,0.06106,6,22,,2010-2011
