Player,Age,Team,Lg,WAR,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,rOBA,Rbat+,TB,GIDP,HBP,SH,SF,IBB,Pos,Awards
Al Martin*,24.0,PIT,NL,0.1,12.0,13.0,12.0,1.0,2.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,5.0,0.167,0.154,0.333,0.487,35.0,0.27,58.0,4.0,0.0,0.0,0.0,1.0,0.0,/7H,
Al Newman#,32.0,TEX,AL,1.1,116.0,289.0,246.0,25.0,54.0,5.0,0.0,0.0,12.0,9.0,6.0,34.0,26.0,0.22,0.317,0.24,0.557,61.0,0.287,71.0,59.0,5.0,1.0,8.0,0.0,0.0,456H/7D,
Al Osuna,26.0,HOU,NL,0.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,
Alan Mills,25.0,BAL,AL,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,
Alan Trammell,34.0,DET,AL,1.0,29.0,120.0,102.0,11.0,28.0,7.0,1.0,1.0,11.0,2.0,2.0,15.0,4.0,0.275,0.37,0.392,0.762,114.0,0.356,119.0,40.0,6.0,1.0,1.0,1.0,0.0,6/DH,
Albert Belle,25.0,CLE,AL,2.0,153.0,651.0,585.0,81.0,152.0,23.0,1.0,34.0,112.0,8.0,2.0,52.0,128.0,0.26,0.32,0.477,0.797,123.0,0.359,119.0,279.0,18.0,4.0,1.0,8.0,5.0,D7/H,MVP-23
Alejandro Peña,33.0,ATL,NL,0.0,41.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,-100.0,0.0,-150.0,0.0,0.0,0.0,0.0,0.0,0.0,1,
Alex Arias,24.0,CHC,NL,0.3,32.0,113.0,99.0,14.0,29.0,6.0,0.0,0.0,7.0,0.0,0.0,11.0,13.0,0.293,0.375,0.354,0.729,106.0,0.364,124.0,35.0,4.0,2.0,1.0,0.0,0.0,6/H,
Alex Cole*,26.0,2TM,2LG,-0.6,105.0,334.0,302.0,44.0,77.0,4.0,7.0,0.0,15.0,16.0,6.0,28.0,67.0,0.255,0.318,0.315,0.633,80.0,0.302,77.0,95.0,4.0,1.0,1.0,2.0,1.0,9H7/8D,
Alex Cole*,26.0,CLE,AL,-0.9,41.0,109.0,97.0,11.0,20.0,1.0,0.0,0.0,5.0,9.0,2.0,10.0,21.0,0.206,0.284,0.216,0.501,44.0,0.266,45.0,21.0,2.0,1.0,0.0,1.0,0.0,7H/8D9,
Alex Cole*,26.0,PIT,NL,0.3,64.0,225.0,205.0,33.0,57.0,3.0,7.0,0.0,10.0,7.0,4.0,18.0,46.0,0.278,0.335,0.361,0.696,98.0,0.319,94.0,74.0,2.0,0.0,1.0,1.0,1.0,9H/8,
Alex Diaz#,23.0,MIL,AL,-0.5,22.0,9.0,9.0,5.0,1.0,0.0,0.0,0.0,1.0,3.0,2.0,0.0,0.0,0.111,0.111,0.111,0.222,-37.0,0.074,-63.0,1.0,0.0,0.0,0.0,0.0,0.0,H8/7D,
