Player,Age,Team,Lg,WAR,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,rOBA,Rbat+,TB,GIDP,HBP,SH,SF,IBB,Pos,Awards
A.J. Burnett,23.0,FLA,NL,0.5,13.0,30.0,25.0,3.0,7.0,1.0,1.0,1.0,3.0,0.0,0.0,3.0,10.0,0.28,0.357,0.52,0.877,124.0,0.376,121.0,13.0,0.0,0.0,2.0,0.0,0.0,1,
A.J. Hinch,26.0,OAK,AL,0.0,6.0,9.0,8.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.25,0.333,0.25,0.583,54.0,0.283,53.0,2.0,0.0,0.0,0.0,0.0,0.0,/2HD,
A.J. Pierzynski*,23.0,MIN,AL,0.6,33.0,96.0,88.0,12.0,27.0,5.0,1.0,2.0,11.0,1.0,0.0,5.0,14.0,0.307,0.354,0.455,0.809,100.0,0.376,107.0,40.0,1.0,2.0,0.0,1.0,0.0,2/H,
Aaron Boone,27.0,CIN,NL,2.0,84.0,332.0,291.0,44.0,83.0,18.0,0.0,12.0,43.0,6.0,1.0,24.0,52.0,0.285,0.356,0.471,0.826,105.0,0.376,110.0,137.0,5.0,10.0,2.0,4.0,1.0,5/6H,
Aaron Fultz*,26.0,SFG,NL,0.0,54.0,7.0,6.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.333,0.333,0.333,0.667,75.0,0.301,63.0,2.0,2.0,0.0,1.0,0.0,0.0,1,
Aaron Ledesma,29.0,COL,NL,-0.2,32.0,43.0,40.0,4.0,9.0,2.0,0.0,0.0,3.0,0.0,0.0,2.0,9.0,0.225,0.279,0.275,0.554,29.0,0.277,25.0,11.0,1.0,1.0,0.0,0.0,0.0,H/53,
Aaron Sele,30.0,SEA,AL,-0.1,2.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-100.0,0.0,-218.0,0.0,0.0,0.0,1.0,0.0,0.0,1,AS
Abraham Núñez#,24.0,PIT,NL,-0.3,40.0,99.0,91.0,10.0,20.0,1.0,0.0,1.0,8.0,0.0,0.0,8.0,14.0,0.22,0.283,0.264,0.547,40.0,0.269,39.0,24.0,3.0,0.0,0.0,0.0,1.0,6H/4,
Adam Eaton,22.0,SDP,NL,0.7,21.0,45.0,38.0,6.0,11.0,2.0,0.0,0.0,4.0,2.0,0.0,6.0,10.0,0.289,0.4,0.342,0.742,97.0,0.359,103.0,13.0,1.0,1.0,0.0,0.0,0.0,1/H,
Adam Hyzdu,28.0,PIT,NL,0.1,12.0,18.0,18.0,2.0,7.0,2.0,0.0,1.0,4.0,0.0,0.0,0.0,4.0,0.389,0.389,0.667,1.056,161.0,0.448,164.0,12.0,0.0,0.0,0.0,0.0,0.0,/H97,
