Rk,Name,Team,Age,Pos,GP,G,A,P,PIM,+/-,PPG,SHG,GWG,G/GP,A/GP,P/GP,SOG,SH%
6,Andreas N�dl,ADK,22,F,65,14,20,34,24,-10.0,1,1,2,0.215,0.308,0.523,78.0,18.0%
26,Ben Holmstrom,ADK,22,F,13,3,0,3,9,-2.0,0,0,0,0.231,0.0,0.231,26.0,11.5%
34,Brian Boucher,ADK,32,G,1,0,0,0,0,,0,0,0,0.0,0.0,0.0,,
41,Brian Stewart,ADK,24,G,3,0,0,0,2,,0,0,0,0.0,0.0,0.0,,
42,Carter Hutton,ADK,24,G,4,0,0,0,0,,0,0,0,0.0,0.0,0.0,,
40,Chris Clackson,ADK,22,F,2,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.00%
37,Daniel Steiner,ADK,29,F,1,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.00%
14,Danny Syvret,ADK,24,D,15,5,8,13,6,-4.0,3,0,2,0.333,0.533,0.867,42.0,11.9%
39,Darcy Zajac,ADK,23,F,2,0,0,0,4,0.0,0,0,0,0.0,0.0,0.0,1.0,0.0%
2,David Laliberte,ADK,23,F,66,18,28,46,39,-11.0,7,0,2,0.273,0.424,0.697,192.0,9.4%
32,David Sloane,ADK,24,F,20,0,1,1,23,-4.0,0,0,0,0.0,0.05,0.05,7.0,0.0%
25,Denis Bodrov,ADK,23,D,17,1,3,4,6,-11.0,0,0,0,0.059,0.176,0.235,22.0,4.6%
19,Erik Gustafsson,ADK,21,D,5,2,5,7,0,-3.0,0,0,0,0.4,1.0,1.4,10.0,20.0%
22,Garrett Klotz,ADK,21,F,73,2,4,6,94,-13.0,0,0,1,0.027,0.055,0.082,27.0,7.4%
3,Jared Ross,ADK,27,F,73,12,34,46,40,1.0,2,2,1,0.164,0.466,0.63,151.0,8.0%
7,Jason Ward,ADK,30,F,56,12,17,29,30,-8.0,3,1,3,0.214,0.304,0.518,102.0,11.8%
43,Jeremy Duchesne,ADK,23,G,5,0,0,0,0,,0,0,0,0.0,0.0,0.0,,
10,Joey Mormina,ADK,27,D,77,5,18,23,102,-15.0,4,0,3,0.065,0.234,0.299,156.0,3.2%
33,Johan Backlund,ADK,28,G,41,0,1,1,2,,0,0,0,0.0,0.024,0.024,,
46,John Grahame,ADK,34,G,12,0,0,0,2,,0,0,0,0.0,0.0,0.0,,
1,Jon Matsumoto,ADK,23,F,80,30,32,62,50,-19.0,10,3,3,0.375,0.4,0.775,249.0,12.1%
8,Jonathon Kalinski,ADK,22,F,69,10,18,28,29,-8.0,0,1,1,0.145,0.261,0.406,133.0,7.5%
9,Joonas Lehtivuori,ADK,21,D,66,5,18,23,18,-7.0,3,0,0,0.076,0.273,0.348,78.0,6.4%
24,Josh Beaulieu,ADK,22,F,46,2,2,4,11,-12.0,0,0,1,0.043,0.043,0.087,53.0,3.8%
17,Kevin Marshall,ADK,20,D,75,2,7,9,80,-8.0,0,0,1,0.027,0.093,0.12,89.0,2.3%
36,Kris Mayotte,ADK,26,G,1,0,0,0,0,,0,0,0,0.0,0.0,0.0,,
13,Krys Kolanos,ADK,28,F,27,9,6,15,22,-3.0,3,0,0,0.333,0.222,0.556,86.0,10.5%
18,Logan Stephenson,ADK,23,D,62,1,7,8,140,-7.0,0,0,0,0.016,0.113,0.129,59.0,1.7%
27,Lukas Kaspar,ADK,24,F,8,1,2,3,4,2.0,0,0,0,0.125,0.25,0.375,7.0,14.3%
11,Marc-Andre Bourdon,ADK,20,D,61,2,17,19,53,-9.0,2,0,0,0.033,0.279,0.311,73.0,2.7%
38,Mario Valery-Trabucco,ADK,22,F,2,0,0,0,2,-1.0,0,0,0,0.0,0.0,0.0,1.0,0.0%
21,Matt Clackson,ADK,24,F,60,2,4,6,174,-5.0,0,0,1,0.033,0.067,0.1,33.0,6.1%
44,Michael Teslak,ADK,24,G,5,0,0,0,0,,0,0,0,0.0,0.0,0.0,,
12,Mika Py�r�l�,ADK,28,F,35,8,10,18,10,7.0,3,1,1,0.229,0.286,0.514,56.0,14.3%
30,Mike Ratchuk,ADK,21,F,5,0,1,1,2,0.0,0,0,0,0.0,0.2,0.2,11.0,0.0%
45,Nicola Riopel,ADK,20,G,10,0,0,0,0,,0,0,0,0.0,0.0,0.0,,
23,Oskars Bartulis,ADK,22,D,12,2,2,4,14,0.0,2,0,1,0.167,0.167,0.333,26.0,7.7%
4,Patrick Maroon,ADK,21,F,67,11,33,44,125,-15.0,3,0,1,0.164,0.493,0.657,160.0,6.9%
31,Randy Jones,ADK,28,D,6,0,1,1,6,-3.0,0,0,0,0.0,0.167,0.167,8.0,0.0%
35,Ray Emery,ADK,27,G,1,0,0,0,0,,0,0,0,0.0,0.0,0.0,,
20,Rob Bellamy,ADK,24,F,62,2,5,7,20,-18.0,0,0,1,0.032,0.081,0.113,74.0,2.7%
16,Ryan Dingle,ADK,25,F,54,5,5,10,18,-9.0,0,0,0,0.093,0.093,0.185,56.0,8.9%
15,Sean Curry,ADK,27,D,67,4,7,11,73,-21.0,2,0,1,0.06,0.104,0.164,101.0,4.0%
29,Shane Harper,ADK,20,F,5,1,0,1,2,-1.0,0,0,0,0.2,0.0,0.2,5.0,20.0%
5,Stefan Legein,ADK,21,F,71,24,10,34,48,-19.0,5,3,2,0.338,0.141,0.479,140.0,17.1%
28,Trent Daavettila,ADK,25,F,13,0,2,2,2,-4.0,0,0,0,0.0,0.154,0.154,6.0,0.0%
