Rk,Name,Team,Age,Pos,GP,G,A,P,PIM,+/-,PPG,SHG,GWG,G/GP,A/GP,P/GP,SOG,SH%
19,Adam McQuaid,PRO,23,D,32,3,7,10,66,11.0,0,0,0,0.094,0.219,0.313,32.0,9.4%
11,Alain Goulet,PRO,21,D,71,3,15,18,28,1.0,2,0,0,0.042,0.211,0.254,79.0,3.8%
13,Andrew Bodnarchuk,PRO,21,D,70,5,10,15,51,7.0,1,0,1,0.071,0.143,0.214,96.0,5.2%
4,Andy Wozniewski,PRO,29,D,68,10,33,43,69,-10.0,7,0,3,0.147,0.485,0.632,169.0,5.9%
42,Ben Gordon,PRO,24,F,2,0,0,0,2,0.0,0,0,0,0.0,0.0,0.0,1.0,0.0%
7,Brad Marchand,PRO,21,F,34,13,19,32,51,14.0,7,0,2,0.382,0.559,0.941,140.0,9.3%
49,Brett Clouthier,PRO,28,F,8,0,0,0,17,-2.0,0,0,0,0.0,0.0,0.0,3.0,0.0%
39,Brian Roloff,PRO,23,F,5,0,1,1,2,-1.0,0,0,0,0.0,0.2,0.2,7.0,0.0%
29,Cody Wild,PRO,22,D,18,0,3,3,10,-9.0,0,0,0,0.0,0.167,0.167,16.0,0.0%
14,Craig Weller,PRO,28,F,55,4,10,14,62,-2.0,0,0,2,0.073,0.182,0.255,105.0,3.8%
35,Dan Lacouture,PRO,32,F,9,1,0,1,2,-3.0,0,0,0,0.111,0.0,0.111,13.0,7.7%
26,Dany Sabourin,PRO,29,G,56,0,4,4,8,,0,0,0,0.0,0.071,0.071,,
31,Devin Timberlake,PRO,24,F,6,2,0,2,0,-1.0,0,0,1,0.333,0.0,0.333,12.0,16.7%
37,Douglas Nolan,PRO,33,D,3,0,1,1,11,-1.0,0,0,0,0.0,0.333,0.333,1.0,0.0%
25,Drew Fata,PRO,26,D,27,1,3,4,47,-9.0,1,0,0,0.037,0.111,0.148,27.0,3.7%
17,Drew Larman,PRO,24,F,55,6,6,12,26,-7.0,1,0,3,0.109,0.109,0.218,109.0,5.5%
16,Guillaume Lefebvre,PRO,28,F,56,5,8,13,154,-3.0,0,1,0,0.089,0.143,0.232,73.0,6.9%
8,Jamie Arniel,PRO,20,F,67,12,16,28,16,-6.0,3,0,0,0.179,0.239,0.418,140.0,8.6%
21,Jared Ross,PRO,25,D,48,1,6,7,14,-11.0,0,0,0,0.021,0.125,0.146,62.0,1.6%
9,Jeff LoVecchio,PRO,24,F,65,15,9,24,32,-2.0,0,2,0,0.231,0.138,0.369,128.0,11.7%
6,Jeffrey Penner,PRO,22,D,68,7,28,35,28,-7.0,4,0,0,0.103,0.412,0.515,134.0,5.2%
44,Jimmy Fraser,PRO,22,F,3,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,1.0,0.0%
43,Jody Pederson,PRO,24,D,2,0,0,0,0,2.0,0,0,0,0.0,0.0,0.0,2.0,0.0%
32,Joe Colborne,PRO,19,F,6,0,2,2,2,-8.0,0,0,0,0.0,0.333,0.333,4.0,0.0%
12,John Lammers,PRO,23,F,31,8,9,17,8,6.0,1,0,1,0.258,0.29,0.548,77.0,10.4%
33,Johnny Boychuk,PRO,25,D,2,1,0,1,0,0.0,1,0,0,0.5,0.0,0.5,14.0,7.1%
46,Jon Rheault,PRO,23,F,4,0,0,0,4,0.0,0,0,0,0.0,0.0,0.0,1.0,0.0%
5,Jordan Knackstedt,PRO,21,F,67,14,24,38,30,2.0,2,0,0,0.209,0.358,0.567,101.0,13.9%
38,Julien Brouillette,PRO,23,D,3,0,1,1,0,1.0,0,0,0,0.0,0.333,0.333,3.0,0.0%
28,Kenny Roche,PRO,25,F,14,0,3,3,6,-3.0,0,0,0,0.0,0.214,0.214,21.0,0.0%
51,Kevin Regan,PRO,25,G,21,0,0,0,2,,0,0,0,0.0,0.0,0.0,,
10,Kirk MacDonald,PRO,26,F,64,14,8,22,45,0.0,1,0,5,0.219,0.125,0.344,117.0,12.0%
22,Lane MacDermid,PRO,20,F,65,2,3,5,155,-10.0,0,0,0,0.031,0.046,0.077,51.0,3.9%
15,Levi Nelson,PRO,21,F,44,8,5,13,29,2.0,0,0,0,0.182,0.114,0.295,68.0,11.8%
34,Mark Derlago,PRO,23,F,5,1,0,1,2,-2.0,0,0,0,0.2,0.0,0.2,5.0,20.0%
47,Matt Dalton,PRO,23,G,6,0,0,0,0,,0,0,0,0.0,0.0,0.0,,
20,Matt Marquardt,PRO,22,F,42,1,9,10,21,-9.0,0,0,0,0.024,0.214,0.238,77.0,1.3%
30,Max Sauve,PRO,19,F,6,2,0,2,2,-2.0,2,0,0,0.333,0.0,0.333,10.0,20.0%
1,Mikko Lehtonen,PRO,22,F,78,23,27,50,58,-19.0,10,0,4,0.295,0.346,0.641,257.0,9.0%
24,Ned Lukacevic,PRO,23,F,8,2,2,4,0,1.0,0,0,0,0.25,0.25,0.5,8.0,25.0%
40,Nevin Hamilton,PRO,24,G,1,0,0,0,0,,0,0,0,0.0,0.0,0.0,,
