Rk,Name,Team,Age,Pos,GP,G,A,P,PIM,+/-,PPG,SHG,GWG,G/GP,A/GP,P/GP,SOG,SH%
38,Aaron Power,HAM,20,D,1,0,0,0,0,-1.0,0,0,0,0.0,0.0,0.0,1.0,0.0%
30,Aaron Schneekloth,GR,24,D,2,0,0,0,0,-1.0,0,0,0,0.0,0.0,0.0,1.0,0.0%
19,Adam Borzecki,SYR,24,D,65,1,9,10,77,-14.0,0,0,1,0.015,0.138,0.154,75.0,1.3%
34,Adam Dewan,HAM,23,F,4,0,1,1,11,0.0,0,0,0,0.0,0.25,0.25,4.0,0.0%
34,Adam Edinger,HER,25,F,5,0,1,1,0,0.0,0,0,0,0.0,0.2,0.2,4.0,0.0%
35,Adam Hall,MIL,22,F,1,0,0,0,2,0.0,0,0,0,0.0,0.0,0.0,0.0,0.00%
25,Adam Hauser,PRO,22,G,1,0,0,0,0,,0,0,0,0.0,0.0,0.0,,
24,Adrian Foster,ALB,20,F,9,3,0,3,4,-5.0,1,0,1,0.333,0.0,0.333,18.0,16.7%
26,Agris Saviels,HER,20,D,43,0,3,3,33,-5.0,0,0,0,0.0,0.07,0.07,45.0,0.0%
10,Ajay Baines,NOR,24,F,74,8,14,22,108,-3.0,3,1,1,0.108,0.189,0.297,106.0,7.6%
17,Alain Nasreddine,BRI,27,D,67,3,9,12,114,7.0,0,0,1,0.045,0.134,0.179,88.0,3.4%
10,Alan Letang,BRI,27,D,70,3,21,24,21,-2.0,2,0,0,0.043,0.3,0.343,78.0,3.9%
23,Ales Kotalik,ROC,24,F,8,0,2,2,4,-5.0,0,0,0,0.0,0.25,0.25,26.0,0.0%
36,Ales Pisa,HAM,25,D,7,0,1,1,14,2.0,0,0,0,0.0,0.143,0.143,13.0,0.0%
37,Alex Auld,MTB,21,G,37,0,0,0,4,,0,0,0,0.0,0.0,0.0,,
21,Alex Brooks,ALB,26,D,66,0,7,7,56,-4.0,0,0,0,0.0,0.106,0.106,49.0,0.0%
30,Alex Henry,POR,23,D,3,0,1,1,0,1.0,0,0,0,0.0,0.333,0.333,4.0,0.0%
34,Alex Johnstone,BNG,23,D,1,0,0,0,7,0.0,0,0,0,0.0,0.0,0.0,0.0,0.00%
13,Alexander Ryazantsev,HER,22,D,57,5,10,15,65,4.0,2,0,0,0.088,0.175,0.263,129.0,3.9%
22,Alexander Ryazantsev,MIL,22,D,14,3,4,7,9,2.0,2,0,1,0.214,0.286,0.5,44.0,6.8%
21,Alexander Svitov,SPR,20,F,11,4,5,9,17,4.0,2,0,0,0.364,0.455,0.818,30.0,13.3%
22,Alexander Zevakhin,WBS,22,F,13,4,2,6,2,1.0,1,0,2,0.308,0.154,0.462,13.0,30.8%
7,Alexandre Daigle,WBS,27,F,40,9,29,38,18,-10.0,3,2,0,0.225,0.725,0.95,170.0,5.3%
6,Alexandre Giroux,BNG,21,F,67,19,16,35,101,-4.0,9,0,3,0.284,0.239,0.522,146.0,13.0%
43,Alexandre Jacques,SJN,25,F,8,0,0,0,5,0.0,0,0,0,0.0,0.0,0.0,15.0,0.0%
29,Alexandre Tremblay,SYR,23,F,5,0,2,2,2,-2.0,0,0,0,0.0,0.4,0.4,7.0,0.0%
16,Alexei Komarov,UTA,24,D,55,5,12,17,44,-5.0,2,0,0,0.091,0.218,0.309,76.0,6.6%
24,Alexei Semenov,HAM,21,D,37,4,3,7,45,6.0,2,0,0,0.108,0.081,0.189,50.0,8.0%
17,Alexei Smirnov,CIN,20,F,19,7,3,10,12,-1.0,0,1,1,0.368,0.158,0.526,39.0,18.0%
33,Andre Payette,MTB,26,F,8,0,0,0,67,-1.0,0,0,0,0.0,0.0,0.0,1.0,0.0%
3,Andre Savage,PHI,27,F,64,11,31,42,66,-3.0,5,0,1,0.172,0.484,0.656,130.0,8.5%
9,Andreas Karlsson,CHI,27,F,41,12,20,32,16,-7.0,6,0,2,0.293,0.488,0.78,68.0,17.7%
12,Andreas Salomonsson,POR,29,F,31,7,17,24,23,2.0,4,0,0,0.226,0.548,0.774,73.0,9.6%
5,Andrej Nedorost,SYR,22,F,63,14,19,33,85,-13.0,2,0,2,0.222,0.302,0.524,125.0,11.2%
39,Andrew Allen,BNG,26,G,5,0,0,0,0,,0,0,0,0.0,0.0,0.0,,
16,Andrew Berenzweig,MIL,25,D,48,6,11,17,26,-9.0,3,0,1,0.125,0.229,0.354,141.0,4.3%
15,Andrew Berenzweig,UTA,25,D,26,6,11,17,4,3.0,1,1,1,0.231,0.423,0.654,76.0,7.9%
32,Andrew Ference,WBS,23,D,1,0,0,0,2,1.0,0,0,0,0.0,0.0,0.0,1.0,0.0%
10,Andrew Hutchinson,MIL,22,D,63,9,17,26,40,-10.0,4,0,1,0.143,0.27,0.413,128.0,7.0%
25,Andrew Luciuk,GR,25,F,2,1,0,1,4,1.0,1,0,0,0.5,0.0,0.5,3.0,33.3%
20,Andrew Peters,ROC,22,F,57,3,0,3,223,-16.0,0,0,0,0.053,0.0,0.053,26.0,11.5%
31,Andrew Raycroft,PRO,22,G,39,0,0,0,4,,0,0,0,0.0,0.0,0.0,,
33,Andy Fermoyle,CHI,27,D,1,0,0,0,2,-1.0,0,0,0,0.0,0.0,0.0,2.0,0.0%
22,Andy Hedlund,BNG,24,D,59,1,7,8,48,10.0,0,0,0,0.017,0.119,0.136,35.0,2.9%
3,Andy Hilbert,PRO,21,F,64,35,35,70,119,0.0,11,2,6,0.547,0.547,1.094,262.0,13.4%
27,Andy Lundbohm,SA,25,F,13,1,1,2,17,-1.0,0,0,0,0.077,0.077,0.154,11.0,9.1%
27,Andy Reierson,CIN,24,D,14,2,1,3,4,-6.0,1,0,0,0.143,0.071,0.214,14.0,14.3%
19,Andy Reierson,SA,24,D,48,1,10,11,18,3.0,1,0,1,0.021,0.208,0.229,48.0,2.1%
37,Antero Niittymki,PHI,22,G,40,0,0,0,0,,0,0,0,0.0,0.0,0.0,,
38,Anthony Aquino,CHI,20,F,5,0,0,0,4,-1.0,0,0,0,0.0,0.0,0.0,4.0,0.0%
55,Anthony Battaglia,LOW,23,F,9,0,0,0,0,-2.0,0,0,0,0.0,0.0,0.0,6.0,0.0%
42,Anthony Belza,MCH,26,D,3,0,0,0,4,-1.0,0,0,0,0.0,0.0,0.0,2.0,0.0%
1,Antoine Vermette,BNG,20,F,80,34,28,62,57,-2.0,13,3,7,0.425,0.35,0.775,215.0,15.8%
29,Ari Ahonen,ALB,21,G,38,0,0,0,8,,0,0,0,0.0,0.0,0.0,,
13,Aris Brimanis,WOR,30,D,38,8,13,21,51,19.0,1,0,0,0.211,0.342,0.553,85.0,9.4%
53,Arturs Irbe,LOW,35,G,7,0,0,0,2,,0,0,0,0.0,0.0,0.0,,
39,B.J. Boxma,MCH,21,G,1,0,0,0,0,,0,0,0,0.0,0.0,0.0,,
11,Barrett Heisten,UTA,22,F,58,10,10,20,47,-3.0,3,1,1,0.172,0.172,0.345,87.0,11.5%
26,Ben Carpentier,HAM,24,D,52,3,1,4,140,-2.0,1,0,0,0.058,0.019,0.077,20.0,15.0%
8,Ben Guite,CIN,24,F,80,13,16,29,44,-9.0,2,2,2,0.163,0.2,0.363,149.0,8.7%
28,Ben Knopp,SYR,20,F,12,1,1,2,2,-4.0,1,0,0,0.083,0.083,0.167,16.0,6.3%
7,Ben Simon,CHI,24,F,69,15,17,32,78,18.0,0,7,3,0.217,0.246,0.464,112.0,13.4%
8,Ben Stafford,PHI,24,F,80,12,15,27,38,-1.0,3,1,2,0.15,0.188,0.338,115.0,10.4%
9,Benoit Dusablon,HFD,23,F,50,8,16,24,41,15.0,1,0,1,0.16,0.32,0.48,106.0,7.6%
3,Benoit Gratton,HAM,26,F,43,21,39,60,78,22.0,7,1,8,0.488,0.907,1.395,111.0,18.9%
29,Bill Cass,CIN,22,D,2,0,2,2,0,1.0,0,0,0,0.0,1.0,1.0,0.0,0.00%
16,Bill Lindsay,HAM,31,F,28,6,12,18,89,3.0,1,1,0,0.214,0.429,0.643,70.0,8.6%
31,Billy Thompson,BNG,20,G,1,0,0,0,0,,0,0,0,0.0,0.0,0.0,,
16,Billy Tibbetts,HFD,28,F,35,7,10,17,172,-17.0,0,1,1,0.2,0.286,0.486,78.0,9.0%
14,Blaine Down,BRI,20,F,54,8,13,21,30,-4.0,1,2,2,0.148,0.241,0.389,75.0,10.7%
17,Blair Betts,SJN,22,F,19,6,7,13,6,2.0,0,0,3,0.316,0.368,0.684,53.0,11.3%
7,Blake Bellefeuille,SYR,25,F,63,12,19,31,44,-18.0,2,1,0,0.19,0.302,0.492,111.0,10.8%
7,Blake Evans,WOR,22,F,78,13,21,34,79,5.0,1,3,3,0.167,0.269,0.436,136.0,9.6%
20,Bob Nardella,CHI,34,D,15,1,9,10,18,-1.0,1,0,0,0.067,0.6,0.667,35.0,2.9%
17,Bob Wren,BNG,28,F,14,2,12,14,23,2.0,2,0,0,0.143,0.857,1.0,28.0,7.1%
23,Bob Wren,MIL,28,F,16,1,6,7,17,5.0,0,0,0,0.063,0.375,0.438,25.0,4.0%
20,Bobby Allen,HAM,24,D,56,1,12,13,24,14.0,1,0,1,0.018,0.214,0.232,70.0,1.4%
18,Bobby Andrews,HFD,24,F,58,6,7,13,33,6.0,0,0,1,0.103,0.121,0.224,94.0,6.4%
30,Bobby Brown,CIN,27,F,6,0,2,2,4,-5.0,0,0,0,0.0,0.333,0.333,8.0,0.0%
21,Bobby Russell,WBS,24,F,26,4,3,7,14,3.0,1,1,1,0.154,0.115,0.269,35.0,11.4%
3,Boyd Kane,SPR,24,F,72,15,22,37,121,-2.0,4,0,3,0.208,0.306,0.514,138.0,10.9%
14,Brad Boyes,CLE,20,F,15,7,6,13,21,-6.0,3,1,0,0.467,0.4,0.867,43.0,16.3%
34,Brad Church,CLE,26,F,8,1,0,1,4,-4.0,0,0,0,0.125,0.0,0.125,24.0,4.2%
8,Brad Defauw,LOW,25,F,61,11,12,23,48,-30.0,6,0,1,0.18,0.197,0.377,105.0,10.5%
39,Brad Fast,LOW,22,D,7,0,1,1,12,-4.0,0,0,0,0.0,0.143,0.143,10.0,0.0%
17,Brad Larsen,HER,25,F,25,3,6,9,25,-5.0,1,0,0,0.12,0.24,0.36,40.0,7.5%
6,Brad Moran,SYR,23,F,47,12,19,31,22,-4.0,5,2,0,0.255,0.404,0.66,101.0,11.9%
13,Brad Parsons,POR,23,F,75,4,14,18,17,2.0,0,0,2,0.053,0.187,0.24,94.0,4.3%
24,Brad Ralph,SPR,22,F,16,2,5,7,6,5.0,1,0,0,0.125,0.313,0.438,24.0,8.3%
23,Brad Rooney,LOW,23,F,7,2,2,4,0,-2.0,1,0,0,0.286,0.286,0.571,14.0,14.3%
2,Brad Smyth,BNG,29,F,69,24,32,56,77,-3.0,8,0,7,0.348,0.464,0.812,219.0,11.0%
12,Brad Tapper,CHI,24,F,28,9,14,23,42,13.0,5,0,1,0.321,0.5,0.821,52.0,17.3%
6,Brad Tiley,PHI,31,D,79,8,28,36,28,-8.0,5,1,2,0.101,0.354,0.456,148.0,5.4%
38,Brad Voth,WOR,22,F,10,0,0,0,27,-1.0,0,0,0,0.0,0.0,0.0,9.0,0.0%
44,Brad Wingfield,HER,27,F,2,0,0,0,0,-1.0,0,0,0,0.0,0.0,0.0,0.0,0.00%
40,Brad Wingfield,SYR,27,F,1,0,0,0,2,0.0,0,0,0,0.0,0.0,0.0,2.0,0.0%
14,Brandin Cote,NOR,21,F,65,2,12,14,46,-1.0,0,0,1,0.031,0.185,0.215,67.0,3.0%
22,Brandon Dietrich,MCH,24,F,28,3,8,11,15,5.0,0,0,0,0.107,0.286,0.393,39.0,7.7%
40,Brandon Fleenor,CLE,24,D,1,0,0,0,17,1.0,0,0,0,0.0,0.0,0.0,0.0,0.00%
1,Brandon Reid,MTB,21,F,73,18,36,54,18,1.0,7,1,4,0.247,0.493,0.74,145.0,12.4%
3,Brandon Smith,BRI,29,D,63,9,32,41,37,10.0,7,0,2,0.143,0.508,0.651,133.0,6.8%
33,Branislav Mezei,SA,22,D,1,0,0,0,0,1.0,0,0,0,0.0,0.0,0.0,1.0,0.0%
38,Brant Nicklin,MIL,26,G,1,0,0,0,0,,0,0,0,0.0,0.0,0.0,,
20,Brantt Myhres,PRO,28,F,63,3,10,13,185,2.0,0,0,0,0.048,0.159,0.206,28.0,10.7%
19,Brendan Buckley,WBS,25,D,80,2,6,8,99,-15.0,0,0,1,0.025,0.075,0.1,83.0,2.4%
23,Brendan Walsh,SA,28,F,48,2,5,7,202,-1.0,0,0,0,0.042,0.104,0.146,52.0,3.9%
5,Brendan Yarema,CIN,26,F,59,19,16,35,111,4.0,8,1,5,0.322,0.271,0.593,162.0,11.7%
49,Brent Henley,LOW,22,D,3,0,0,0,11,0.0,0,0,0,0.0,0.0,0.0,0.0,0.00%
29,Brent Henley,ROC,22,D,1,0,0,0,0,-1.0,0,0,0,0.0,0.0,0.0,0.0,0.00%
35,Brent Johnson,WOR,25,G,2,0,0,0,0,,0,0,0,0.0,0.0,0.0,,
12,Brent Kelly,SJN,21,F,67,6,11,17,28,0.0,1,0,2,0.09,0.164,0.254,128.0,4.7%
