Rk,Name,Team,Age,Pos,GP,G,A,P,PIM,+/-,PPG,SHG,GWG,G/GP,A/GP,P/GP,SOG,SH%
2,A.J. Greer,SA,20,F,63,15,23,38,78,-15.0,6,0,2,0.238,0.365,0.603,131.0,11.5%
35,A.J. Jenks,IA,26,F,7,1,0,1,11,2.0,0,0,0,0.143,0.0,0.143,10.0,10.0%
30,A.J. White,PRO,24,F,12,0,2,2,2,2.0,0,0,0,0.0,0.167,0.167,8.0,0.0%
44,Aaron Harstad,TEX,24,D,2,0,0,0,0,-3.0,0,0,0,0.0,0.0,0.0,0.0,0.00%
14,Aaron Ness,HER,26,D,51,5,12,17,24,-5.0,4,0,1,0.098,0.235,0.333,75.0,6.7%
17,Aaron Palushaj,CLE,27,F,28,3,9,12,24,3.0,0,0,0,0.107,0.321,0.429,50.0,6.0%
28,Adam Chapie,HFD,25,F,24,0,4,4,6,-9.0,0,0,0,0.0,0.167,0.167,7.0,0.0%
14,Adam Comrie,SYR,26,D,55,8,11,19,33,-7.0,3,0,0,0.145,0.2,0.345,99.0,8.1%
8,Adam Erne,SYR,21,F,42,14,15,29,42,-3.0,4,0,1,0.333,0.357,0.69,89.0,15.7%
18,Adam Gilmour,IA,22,F,52,4,6,10,12,-4.0,0,1,1,0.077,0.115,0.192,62.0,6.5%
11,Adam Helewka,SJ,21,F,58,14,15,29,28,8.0,4,0,2,0.241,0.259,0.5,116.0,12.1%
25,Adam Krause,WBS,25,F,14,3,4,7,4,11.0,0,1,1,0.214,0.286,0.5,19.0,15.8%
40,Adam Musil,CHI,19,F,2,0,0,0,0,-1.0,0,0,0,0.0,0.0,0.0,1.0,0.0%
26,Adam Ollas Mattsson,STK,20,D,9,1,1,2,6,4.0,0,0,1,0.111,0.111,0.222,8.0,12.5%
21,Adam Pardy,MIL,32,D,31,3,4,7,20,6.0,0,2,0,0.097,0.129,0.226,33.0,9.1%
7,Adam Payerl,MIL,25,F,76,16,22,38,123,-2.0,2,0,3,0.211,0.289,0.5,150.0,10.7%
23,Adam Pelech,BRI,22,D,13,1,4,5,10,0.0,0,0,1,0.077,0.308,0.385,27.0,3.7%
40,Adam Pleskach,MTB,28,F,1,0,0,0,2,0.0,0,0,0,0.0,0.0,0.0,0.0,0.00%
3,Adam Tambellini,HFD,22,F,68,13,22,35,22,-34.0,5,0,2,0.191,0.324,0.515,131.0,9.9%
44,Adam Wilcox,SPR,24,G,13,0,0,0,0,,0,0,0,0.0,0.0,0.0,,
44,Adam Wilcox,SYR,24,G,34,0,0,0,4,,0,0,0,0.0,0.0,0.0,,
38,Adin Hill,TUC,20,G,40,0,1,1,8,,0,0,0,0.0,0.025,0.025,,
10,Adrian Kempe,ONT,20,F,46,12,8,20,44,-7.0,7,0,1,0.261,0.174,0.435,92.0,13.0%
26,Ahti Oksanen,HFD,23,F,15,2,2,4,2,1.0,0,0,0,0.133,0.133,0.267,21.0,9.5%
24,Akim Aliu,CLE,27,F,13,3,2,5,19,1.0,0,0,0,0.231,0.154,0.385,20.0,15.0%
21,Aleksi Saarela,CLT,19,F,9,6,4,10,2,7.0,1,0,2,0.667,0.444,1.111,17.0,35.3%
17,Alex Belzile,SA,25,F,45,5,7,12,39,-7.0,0,1,1,0.111,0.156,0.267,78.0,6.4%
35,Alex Biega,UTC,28,D,1,0,0,0,2,-2.0,0,0,0,0.0,0.0,0.0,0.0,0.00%
7,Alex Broadhurst,CLE,23,F,52,11,14,25,23,0.0,5,0,2,0.212,0.269,0.481,74.0,14.9%
18,Alex Friesen,CHI,25,F,76,3,9,12,47,3.0,0,0,0,0.039,0.118,0.158,76.0,4.0%
26,Alex Gallant,SJ,24,F,29,0,2,2,126,-3.0,0,0,0,0.0,0.069,0.069,14.0,0.0%
3,Alex Grant,PRO,27,D,70,17,32,49,36,8.0,6,0,2,0.243,0.457,0.7,181.0,9.4%
43,Alex Gudbranson,TOR,22,D,4,0,0,0,2,2.0,0,0,0,0.0,0.0,0.0,2.0,0.0%
29,Alex Kile,ROC,22,F,11,2,1,3,0,0.0,0,0,0,0.182,0.091,0.273,12.0,16.7%
18,Alex Krushelnyski,BNG,26,F,43,3,4,7,20,-9.0,0,0,0,0.07,0.093,0.163,39.0,7.7%
17,Alex Lintuniemi,ONT,21,D,41,2,8,10,6,-2.0,0,0,0,0.049,0.195,0.244,35.0,5.7%
22,Alex Lyon,LV,24,G,47,0,4,4,0,,0,0,0,0.0,0.085,0.085,,
21,Alex Petan,CLE,24,F,14,2,4,6,6,-2.0,0,0,0,0.143,0.286,0.429,21.0,9.5%
29,Alex Petan,IA,24,F,5,1,1,2,0,1.0,0,0,0,0.2,0.2,0.4,9.0,11.1%
22,Alex Schoenborn,SJ,21,F,29,1,3,4,25,-6.0,0,0,0,0.034,0.103,0.138,24.0,4.2%
