Rk,Name,Team,Age,Pos,GP,G,A,P,PIM,+/-,PPG,SHG,GWG,G/GP,A/GP,P/GP,SOG,SH%
43,Aaron Downey,PRO,32,F,15,0,0,0,30,-3.0,0,0,0,0.0,0.0,0.0,13.0,0.0%
22,Aaron MacKenzie,PEO,25,D,67,1,6,7,46,-8.0,0,0,0,0.015,0.09,0.104,35.0,2.9%
11,Aaron Rome,POR,23,D,76,8,17,25,139,0.0,3,0,1,0.105,0.224,0.329,121.0,6.6%
23,Aaron Voros,HOU,25,F,19,2,3,5,58,-6.0,0,0,0,0.105,0.158,0.263,30.0,6.7%
16,Aaron Voros,LOW,25,F,39,9,8,17,111,-5.0,2,0,2,0.231,0.205,0.436,83.0,10.8%
39,Adam Berkhoel,ROC,25,G,6,0,0,0,0,,0,0,0,0.0,0.0,0.0,,
17,Adam Berti,NOR,20,F,48,6,6,12,50,-2.0,1,0,0,0.125,0.125,0.25,57.0,10.5%
14,Adam Burish,NOR,23,F,64,11,10,21,146,-2.0,0,3,3,0.172,0.156,0.328,108.0,10.2%
32,Adam Dennis,ROC,21,G,35,0,1,1,10,,0,0,0,0.0,0.029,0.029,,
14,Adam Henrich,SPR,22,F,27,3,6,9,31,-3.0,0,0,0,0.111,0.222,0.333,40.0,7.5%
29,Adam Keefe,GR,22,F,16,0,3,3,97,3.0,0,0,0,0.0,0.188,0.188,19.0,0.0%
24,Adam Keefe,MTB,22,F,22,2,2,4,91,1.0,0,0,1,0.091,0.091,0.182,14.0,14.3%
20,Adam Pardy,OMA,22,D,70,2,6,8,60,1.0,2,0,0,0.029,0.086,0.114,48.0,4.2%
11,Adam Pineault,SYR,20,F,57,12,16,28,66,2.0,3,1,2,0.211,0.281,0.491,137.0,8.8%
38,Adam Taylor,ROC,22,F,5,0,0,0,2,-1.0,0,0,0,0.0,0.0,0.0,3.0,0.0%
27,Adrian Foster,LOW,24,F,10,1,1,2,12,-3.0,0,0,1,0.1,0.1,0.2,16.0,6.3%
10,Ajay Baines,HAM,28,F,77,13,13,26,72,7.0,2,2,2,0.169,0.169,0.338,103.0,12.6%
24,Aki Seitsonen,OMA,20,F,13,1,3,4,0,-4.0,1,0,0,0.077,0.231,0.308,11.0,9.1%
22,Al Montoya,HFD,21,G,48,0,5,5,23,,0,0,0,0.0,0.104,0.104,,
24,Alain Nasreddine,WBS,31,D,19,3,5,8,25,9.0,1,1,0,0.158,0.263,0.421,14.0,21.4%
11,Alex Bourret,CHI,20,F,45,11,21,32,46,3.0,3,0,0,0.244,0.467,0.711,73.0,15.1%
14,Alex Bourret,HFD,20,F,23,5,13,18,12,2.0,3,0,1,0.217,0.565,0.783,40.0,12.5%
29,Alex Brooks,LOW,30,D,21,0,2,2,6,-11.0,0,0,0,0.0,0.095,0.095,20.0,0.0%
12,Alex Foster,TOR,22,F,57,8,9,17,31,-8.0,1,0,0,0.14,0.158,0.298,96.0,8.3%
20,Alex Henry,MIL,27,D,64,1,6,7,66,-6.0,0,1,0,0.016,0.094,0.109,48.0,2.1%
17,Alex Leavitt,HOU,22,F,23,2,9,11,14,-1.0,1,0,0,0.087,0.391,0.478,28.0,7.1%
12,Alex Leavitt,SA,22,F,16,10,10,20,22,14.0,1,0,0,0.625,0.625,1.25,27.0,37.0%
44,Alex Westlund,HFD,31,G,7,0,0,0,0,,0,0,0,0.0,0.0,0.0,,
9,Alexander Edler,MTB,20,D,49,5,21,26,28,9.0,1,1,0,0.102,0.429,0.531,74.0,6.8%
14,Alexander Radulov,MIL,20,F,11,6,12,18,26,3.0,2,0,0,0.545,1.091,1.636,36.0,16.7%
19,Alexander Suglobov,TOR,24,F,32,3,10,13,16,-14.0,1,0,0,0.094,0.313,0.406,54.0,5.6%
16,Alexandre Bolduc,MTB,21,F,32,4,5,9,35,3.0,0,0,1,0.125,0.156,0.281,43.0,9.3%
1,Alexandre Giroux,HER,25,F,67,42,28,70,82,29.0,16,4,5,0.627,0.418,1.045,269.0,15.6%
31,Alexandre Picard,PHI,21,D,6,1,2,3,2,4.0,1,0,0,0.167,0.333,0.5,10.0,10.0%
10,Alexandre Picard,SYR,21,F,48,11,18,29,73,0.0,8,0,1,0.229,0.375,0.604,92.0,12.0%
31,Alexandre Rouleau,SA,23,D,25,1,0,1,27,4.0,0,0,0,0.04,0.0,0.04,26.0,3.9%
19,Alexei Mikhnov,WBS,24,F,27,6,12,18,22,0.0,3,0,0,0.222,0.444,0.667,62.0,9.7%
37,Alexei Semenov,ROC,25,D,4,0,0,0,6,6.0,0,0,0,0.0,0.0,0.0,4.0,0.0%
11,Allan Rourke,BRI,26,D,60,5,15,20,60,-9.0,1,2,0,0.083,0.25,0.333,87.0,5.8%
8,Andre Benoit,HAM,22,D,64,10,21,31,41,15.0,6,0,4,0.156,0.328,0.484,92.0,10.9%
25,Andre Deveaux,CHI,22,F,28,4,4,8,105,7.0,0,0,0,0.143,0.143,0.286,36.0,11.1%
28,Andre Deveaux,SPR,22,F,8,1,2,3,8,-2.0,0,0,0,0.125,0.25,0.375,3.0,33.3%
4,Andrei Kostitsyn,HAM,21,F,50,21,31,52,50,24.0,2,0,2,0.42,0.62,1.04,153.0,13.7%
3,Andrei Taratukhin,OMA,23,F,80,17,43,60,80,1.0,7,2,0,0.213,0.538,0.75,167.0,10.2%
16,Andrej Sekera,ROC,20,D,54,3,16,19,28,14.0,2,0,1,0.056,0.296,0.352,68.0,4.4%
28,Andrew Archer,HAM,23,D,16,0,1,1,24,2.0,0,0,0,0.0,0.063,0.063,14.0,0.0%
2,Andrew Ebbett,BNG,23,F,71,26,39,65,44,7.0,3,5,0,0.366,0.549,0.915,170.0,15.3%
31,Andrew Joudrey,HER,22,F,5,2,1,3,0,4.0,0,0,0,0.4,0.2,0.6,12.0,16.7%
45,Andrew MacDonald,BRI,20,D,3,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,3.0,0.0%
16,Andrew Murray,SYR,25,F,72,10,12,22,62,-8.0,2,3,0,0.139,0.167,0.306,148.0,6.8%
46,Andrew Penner,WBS,24,G,28,0,0,0,8,,0,0,0,0.0,0.0,0.0,,
12,Andy Canzanello,SYR,25,D,66,4,20,24,84,7.0,2,0,2,0.061,0.303,0.364,84.0,4.8%
