Name,Team,P,GP,G,A,PTS,PIM,PPG,PPA,SHG,LB,TO,CTO,BLK,SOG,FO,FO%
Aaron Bold,Vancouver Warriors,G,17,0,4,4,0,0,0,0,10,2,0,0,0,0/0,-
Adam Bomberry,New England Black Wolves,D,16,3,6,9,24,0,0,0,85,7,13,0,0,4/17,24%
Adam Jay,Toronto Rock,D,8,0,1,1,4,0,0,0,14,2,2,0,0,0/0,-
Adam Jones,Toronto Rock,F,12,25,31,56,2,0,0,0,63,17,4,0,0,0/0,-
Adam Osika,Philadelphia Wings,T,8,0,4,4,4,0,0,0,17,1,1,0,0,0/0,-
Adam Perroni,New England Black Wolves,D,2,0,0,0,0,0,0,0,4,0,0,0,0,0/1,-
Adam Shute,Saskatchewan Rush,G,18,0,2,2,0,0,0,0,3,0,0,0,0,0/0,-
Adam Wiedemann,Georgia Swarm,D,17,4,9,13,2,0,0,0,91,8,10,0,0,0/0,-
Adrian Sorichetti,San Diego Seals,D,18,5,6,11,21,0,0,0,60,11,13,0,0,0/0,-
Alec Tulett,Toronto Rock,D,9,0,2,2,2,0,0,0,26,0,4,0,0,0/1,-
Alex Buque,New England Black Wolves,G,18,0,1,1,0,0,0,0,2,0,0,0,0,0/0,-
Alex Crepinsek,Georgia Swarm,D,18,1,4,5,4,0,0,0,76,3,12,0,0,0/0,-
Andrew Gallant,Vancouver Warriors,G,1,0,0,0,0,0,0,0,0,0,0,0,0,0/0,-
Andrew Suitor,New England Black Wolves,D,18,3,7,10,40,0,0,0,84,17,21,0,0,17/53,32%
Angus Goodleaf,Rochester Knighthawks,G,18,0,2,2,5,0,0,0,9,2,0,0,0,0/0,-
Anthony Joaquim,Philadelphia Wings,D,14,5,4,9,4,0,0,0,69,6,15,0,0,0/0,-
Anthony Kalinich,Calgary Roughnecks,D,16,1,1,2,21,0,0,0,38,8,10,0,0,0/0,-
Austin Shanks,Rochester Knighthawks,F,13,23,25,48,8,0,0,0,58,28,0,0,0,0/0,-
Austin Staats,San Diego Seals,F,14,32,29,61,25,0,0,0,81,45,5,0,0,0/0,-
Ben McIntosh,Saskatchewan Rush,F,18,41,36,77,4,0,0,0,65,36,6,0,0,0/0,-
Billy Dee Smith,Rochester Knighthawks,D,2,0,0,0,16,0,0,0,0,0,1,0,0,0/0,-
Billy Hostrawser,Toronto Rock,D,17,5,8,13,28,0,0,0,112,6,17,0,0,0/0,-
Blaze Riorden,Philadelphia Wings,F,17,23,31,54,6,0,0,0,51,27,5,0,0,0/0,-
Brad Gillies,Rochester Knighthawks,T,18,4,8,12,0,0,0,0,89,9,9,0,0,0/0,-
Brad Kri,Toronto Rock,D,18,0,14,14,18,0,0,0,133,12,31,0,0,25/46,54%
Brad Self,Colorado Mammoth,T,6,4,3,7,0,0,0,0,23,9,2,0,0,0/0,-
Brandon Clelland,San Diego Seals,T,18,4,2,6,12,0,0,0,65,5,14,0,0,234/476,49%
Brandon Goodwin,Vancouver Warriors,T,15,4,5,9,28,0,0,0,36,8,6,0,0,0/0,-
Brandon Robinson,Rochester Knighthawks,F,10,4,6,10,6,0,0,0,36,4,3,0,0,0/0,-
Brandon Slade,Toronto Rock,D,18,11,0,11,2,0,0,0,68,10,10,0,0,0/0,-
Brayden Hill,Philadelphia Wings,D,4,0,0,0,2,0,0,0,10,0,2,0,0,0/0,-
Brendan Bomberry,Georgia Swarm,T,17,7,10,17,31,0,0,0,61,12,10,0,0,0/1,-
Brendan Ranford,San Diego Seals,D,3,0,0,0,0,0,0,0,8,1,5,0,0,0/0,-
Brent Adams,Colorado Mammoth,D,5,3,1,4,0,0,0,0,19,6,0,0,0,0/0,-
Brett Hickey,Philadelphia Wings,F,3,4,6,10,8,0,0,0,10,3,0,0,0,0/0,-
Brett Manney,New England Black Wolves,D,18,2,6,8,20,0,0,0,51,8,13,0,0,0/0,-
Brett Mydske,Saskatchewan Rush,D,18,2,3,5,12,0,0,0,43,10,12,0,0,0/0,-
Brock Sorensen,Toronto Rock,D,13,4,2,6,12,0,0,0,63,6,10,0,0,1/1,100%
Brodie Merrill,San Diego Seals,T,16,3,11,14,24,0,0,0,123,20,24,0,0,0/0,-
Brody Eastwood,Vancouver Warriors,F,6,3,5,8,0,0,0,0,10,5,0,0,0,0/0,-
Bryan Cole,Georgia Swarm,T,15,10,14,24,14,0,0,0,63,14,11,0,0,0/0,-
Bryce Sweeting,Buffalo Bandits,D,15,1,3,4,27,0,0,0,49,6,5,0,0,3/10,30%
Callum Crawford,New England Black Wolves,F,16,48,61,109,33,0,0,0,78,57,8,0,0,1/1,100%
Cam Holding,San Diego Seals,D,18,5,6,11,4,0,0,0,157,10,20,0,0,0/0,-
Cam Milligan,Rochester Knighthawks,F,3,1,2,3,0,0,0,0,5,7,0,0,0,0/0,-
Cameron Simpson,Rochester Knighthawks,F,1,0,0,0,0,0,0,0,0,1,1,0,0,0/0,-
Carter Dickson,Calgary Roughnecks,F,1,0,0,0,0,0,0,0,0,0,0,0,0,0/0,-
Casey Jackson,San Diego Seals,F,18,37,26,63,5,0,0,0,49,29,3,0,0,0/0,-
