Name,Team,POS,GP,G,A,PTS,+/-,PIM,TOI/G,PPG,PPA,SHG,OTG,GWG,S,S%,EVG,EVP,FO%,Season
Aaron Gavey,TBL,C,79,8,4,12,-9,60,,1,2,1,0,2,70,0.11428,6,8,,1995-1996
Aaron Miller,COL,D,5,0,0,0,0,0,,0,0,0,0,0,2,0.0,0,0,,1995-1996
Adam Burt,HFD,D,78,4,9,13,-4,121,,0,1,0,1,1,90,0.04444,4,12,,1995-1996
Adam Creighton,STL,C,74,12,11,23,-4,86,,2,4,0,0,3,116,0.10344,10,17,,1995-1996
Adam Deadmarsh,COL,R,100,26,39,65,28,167,,4,10,0,0,2,191,0.13612,22,51,,1995-1996
Adam Foote,COL,D,95,6,14,20,38,124,,1,1,0,0,1,69,0.08695,5,18,,1995-1996
Adam Graves,NYR,L,92,29,37,66,9,104,,15,14,1,0,4,309,0.09385,13,35,,1995-1996
Adam Oates,BOS,C,75,27,72,99,13,20,,7,27,2,0,2,196,0.13775,18,60,,1995-1996
Adrian Plavsic,TBL,D,7,1,2,3,5,6,,0,0,0,0,0,4,0.25,1,3,,1995-1996
Aki Berg,LAK,D,51,0,7,7,-13,29,,0,0,0,0,0,56,0.0,0,7,,1995-1996
Al MacInnis,STL,D,95,20,48,68,7,108,,10,29,1,0,1,365,0.05479,9,27,,1995-1996
Alek Stojanov,PIT,R,9,0,0,0,0,19,,0,0,0,0,0,1,0.0,0,0,,1995-1996
Alek Stojanov,"VAN,PIT",R,68,1,1,2,-13,130,,0,0,0,0,0,20,0.05,1,2,,1995-1996
Alex Hicks,ANA,L,64,10,11,21,11,37,,0,0,0,2,2,83,0.12048,10,21,,1995-1996
Alex Kovalev,NYR,R,92,27,38,65,5,112,,8,12,1,0,8,237,0.11392,18,44,,1995-1996
Alexander Godynyuk,HFD,D,3,0,0,0,-1,2,,0,0,0,0,0,1,0.0,0,0,,1995-1996
Alexander Karpovtsev,NYR,D,46,2,17,19,10,30,,1,7,0,0,1,76,0.02631,1,11,,1995-1996
Alexander Mogilny,VAN,R,85,56,60,116,13,24,,10,25,5,0,6,310,0.18064,41,74,,1995-1996
Alexander Selivanov,TBL,R,85,33,23,56,5,99,,13,5,0,1,6,237,0.13924,20,38,,1995-1996
Alexander Semak,NYI,C,69,20,14,34,-4,68,,6,4,0,0,2,128,0.15625,14,24,,1995-1996
Alexander Vasilevskii,STL,R,1,0,0,0,-1,0,,0,0,0,0,0,0,,0,0,,1995-1996
Alexandre Daigle,OTT,R,50,5,12,17,-30,24,,1,5,0,0,0,77,0.06493,4,11,,1995-1996
Alexei Gusarov,COL,D,86,5,24,29,42,68,,0,5,0,0,0,57,0.08771,5,24,,1995-1996
Alexei Kasatonov,BOS,D,19,1,0,1,1,12,,0,0,0,0,0,15,0.06666,1,1,,1995-1996
Alexei Yashin,OTT,C,46,15,24,39,-15,28,,8,7,0,0,1,143,0.10489,7,24,,1995-1996
Alexei Yegorov,SJS,R,9,3,2,5,-5,2,,2,0,0,0,0,10,0.3,1,3,,1995-1996
Alexei Zhamnov,WIN,C,64,24,38,62,-4,73,,5,23,0,0,2,210,0.11428,19,34,,1995-1996
Alexei Zhitnik,BUF,D,80,6,30,36,-25,58,,5,18,0,0,0,193,0.03108,1,11,,1995-1996
Allan Egeland,TBL,C,5,0,0,0,0,2,,0,0,0,0,0,1,0.0,0,0,,1995-1996
Anatoli Semenov,"PHI,ANA",C,56,4,22,26,-1,24,,0,6,0,0,2,79,0.05063,4,20,,1995-1996
Anders Myrvold,COL,D,4,0,1,1,-2,6,,0,1,0,0,0,4,0.0,0,0,,1995-1996
Andre Roy,BOS,R,3,0,0,0,0,0,,0,0,0,0,0,0,,0,0,,1995-1996
Andreas Johansson,NYI,L,3,0,1,1,1,0,,0,0,0,0,0,6,0.0,0,1,,1995-1996
Andrei Kovalenko,MTL,R,6,0,0,0,-2,6,,0,0,0,0,0,9,0.0,0,0,,1995-1996
Andrei Kovalenko,"COL,MTL",R,77,28,28,56,20,49,,6,8,0,0,6,131,0.21374,22,42,,1995-1996
Andrei Nazarov,SJS,L,42,7,7,14,-15,62,,2,2,0,0,1,55,0.12727,5,10,,1995-1996
Andrei Nikolishin,HFD,C,61,14,37,51,-2,34,,4,12,1,0,3,83,0.16867,9,33,,1995-1996
Andrei Vasilyev,NYI,L,10,2,5,7,4,2,,0,0,0,0,1,12,0.16666,2,7,,1995-1996
Andrew Brunette,WSH,L,17,4,6,10,0,0,,0,3,0,0,1,23,0.17391,4,7,,1995-1996
Andrew Cassels,HFD,C,81,20,43,63,8,39,,6,17,0,0,1,135,0.14814,14,38,,1995-1996
Antti Tormanen,OTT,R,50,7,8,15,-15,28,,0,0,0,0,0,68,0.10294,7,14,,1995-1996
Aris Brimanis,PHI,D,17,0,2,2,-1,12,,0,0,0,0,0,11,0.0,0,2,,1995-1996
Arto Blomsten,LAK,D,2,0,1,1,1,0,,0,0,0,0,0,1,0.0,0,1,,1995-1996
Barrie Moore,BUF,L,3,0,0,0,0,0,,0,0,0,0,0,3,0.0,0,0,,1995-1996
Barrie Moore,BUF,L,3,0,0,0,0,0,,0,0,0,0,0,3,0.0,0,0,,1995-1996
Barry Potomski,LAK,L,33,3,2,5,-7,104,,1,0,0,0,0,23,0.13043,2,4,,1995-1996
Barry Richter,NYR,D,4,0,1,1,2,0,,0,0,0,0,0,3,0.0,0,1,,1995-1996
Basil McRae,STL,L,20,1,1,2,-5,40,,0,0,0,0,0,7,0.14285,1,2,,1995-1996
Basil McRae,STL,L,20,1,1,2,-5,40,,0,0,0,0,0,7,0.14285,1,2,,1995-1996
Benoit Brunet,MTL,L,29,7,10,17,-3,17,,3,3,1,0,4,58,0.12068,3,10,,1995-1996
Benoit Hogue,"TOR,DAL",L,78,19,45,64,10,104,,5,15,0,1,5,155,0.12258,14,43,,1995-1996
Bernie Nicholls,CHI,C,69,21,48,69,14,64,,7,18,0,0,2,111,0.18918,14,43,,1995-1996
Bill Berg,NYR,L,10,1,0,1,-1,0,,0,0,0,0,0,8,0.125,1,1,,1995-1996
Bill Berg,"TOR,NYR",L,41,3,2,5,-6,41,,0,0,1,0,0,60,0.05,2,4,,1995-1996
Bill Guerin,NJD,R,80,23,30,53,7,116,,8,5,0,2,6,216,0.10648,15,40,,1995-1996
Bill Houlder,TBL,D,67,5,24,29,1,26,,3,14,0,0,0,98,0.05102,2,12,,1995-1996
Bill Huard,DAL,L,51,6,6,12,3,176,,0,0,0,0,0,34,0.17647,6,12,,1995-1996
Bill Lindsay,FLA,L,95,17,27,44,19,75,,0,0,4,0,3,151,0.11258,13,37,,1995-1996
Bob Bassen,DAL,L,13,0,1,1,-6,15,,0,0,0,0,0,9,0.0,0,1,,1995-1996
Bob Beers,NYI,D,13,0,5,5,-2,10,,0,3,0,0,0,9,0.0,0,2,,1995-1996
Bob Boughner,BUF,D,31,0,1,1,3,104,,0,0,0,0,0,14,0.0,0,1,,1995-1996
Bob Corkum,PHI,C,12,1,2,3,-1,6,,0,0,0,0,0,11,0.0909,1,3,,1995-1996
Bob Corkum,"ANA,PHI",C,76,9,10,19,3,34,,0,0,0,1,3,126,0.07142,9,18,,1995-1996
Bob Errey,DET,L,85,11,25,36,31,74,,2,2,2,0,2,106,0.10377,7,29,,1995-1996
Bob Halkidis,"TBL,NYI",D,8,0,0,0,-4,37,,0,0,0,0,0,2,0.0,0,0,,1995-1996
Bob Kudelski,FLA,R,13,0,1,1,1,0,,0,0,0,0,0,23,0.0,0,1,,1995-1996
Bob Probert,CHI,L,88,19,23,42,14,260,,1,4,0,0,3,117,0.16239,18,37,,1995-1996
Bob Rouse,DET,D,65,0,7,7,9,52,,0,0,0,0,0,60,0.0,0,7,,1995-1996
Bob Sweeney,CGY,C,2,0,0,0,-1,0,,0,0,0,0,0,3,0.0,0,0,,1995-1996
Bob Sweeney,CGY,C,2,0,0,0,-1,0,,0,0,0,0,0,3,0.0,0,0,,1995-1996
Bob Sweeney,"NYI,CGY",C,72,7,7,14,-20,65,,0,0,1,1,1,62,0.1129,6,13,,1995-1996
Bobby Carpenter,NJD,C,52,5,5,10,-10,14,,0,0,1,0,0,63,0.07936,4,9,,1995-1996
Bobby Dollas,ANA,D,82,8,22,30,9,64,,0,8,1,0,1,117,0.06837,7,20,,1995-1996
Bobby Holik,NJD,C,63,13,17,30,9,58,,1,3,0,0,1,157,0.0828,12,26,,1995-1996
Boris Mironov,EDM,D,78,8,24,32,-23,101,,7,10,0,0,1,158,0.05063,1,15,,1995-1996
Brad Dalgarno,NYI,R,18,1,2,3,-2,14,,0,1,0,0,0,11,0.0909,1,2,,1995-1996
Brad Lauer,PIT,R,33,5,2,7,-5,10,,1,0,0,0,1,37,0.13513,4,6,,1995-1996
Brad May,BUF,L,79,15,29,44,6,295,,3,5,0,0,4,168,0.08928,12,36,,1995-1996
Brad McCrimmon,HFD,D,58,3,6,9,15,62,,0,0,1,0,0,39,0.07692,2,8,,1995-1996
Brad Smyth,FLA,R,7,1,1,2,-3,4,,1,1,0,0,0,12,0.08333,0,0,,1995-1996
Brad Werenka,CHI,D,9,0,0,0,-2,8,,0,0,0,0,0,2,0.0,0,0,,1995-1996
Brad Werenka,CHI,D,9,0,0,0,-2,8,,0,0,0,0,0,2,0.0,0,0,,1995-1996
Brandon Convery,TOR,C,16,5,2,7,-7,6,,3,0,0,0,1,20,0.25,2,4,,1995-1996
Brendan Shanahan,HFD,L,74,44,34,78,2,125,,17,14,2,0,6,280,0.15714,25,44,,1995-1996
Brendan Witt,WSH,D,48,2,3,5,-4,85,,0,0,0,0,1,44,0.04545,2,5,,1995-1996
Brent Fedyk,"PHI,DAL",L,65,20,14,34,-16,54,,8,4,0,0,0,113,0.17699,12,21,,1995-1996
